EL10_2_Chr3	18500000	18600000	1176
EL10_2_Chr3	18600000	18700000	2900
EL10_2_Chr3	18700000	18800000	1382
EL10_2_Chr3	18800000	18900000	749
EL10_2_Chr3	18900000	19000000	1026
EL10_2_Chr3	19000000	19100000	1862
EL10_2_Chr3	19100000	19200000	885
EL10_2_Chr3	19200000	19300000	785
EL10_2_Chr3	19300000	19400000	657
EL10_2_Chr3	19400000	19500000	1658
EL10_2_Chr3	19500000	19600000	1283
EL10_2_Chr3	19600000	19700000	145
EL10_2_Chr3	19700000	19800000	587
EL10_2_Chr3	19800000	19900000	644
EL10_2_Chr3	19900000	20000000	315
EL10_2_Chr3	20000000	20100000	659
EL10_2_Chr3	20100000	20200000	3016
EL10_2_Chr3	20200000	20300000	1050
EL10_2_Chr3	20300000	20400000	.
EL10_2_Chr3	20400000	20500000	1902
EL10_2_Chr3	20500000	20600000	1062
EL10_2_Chr3	20600000	20700000	2729
EL10_2_Chr3	20700000	20800000	431
EL10_2_Chr3	20800000	20900000	624
EL10_2_Chr3	20900000	21000000	4107
EL10_2_Chr3	21000000	21100000	886
EL10_2_Chr3	21100000	21200000	2962
EL10_2_Chr3	21200000	21300000	1425
EL10_2_Chr3	21300000	21400000	969
EL10_2_Chr3	21400000	21500000	1060
EL10_2_Chr3	21500000	21600000	2071
EL10_2_Chr3	21600000	21700000	1144
EL10_2_Chr3	21700000	21800000	1707
EL10_2_Chr3	21800000	21900000	2350
EL10_2_Chr3	21900000	22000000	555
EL10_2_Chr3	22000000	22100000	692
EL10_2_Chr3	22100000	22200000	.
EL10_2_Chr3	22200000	22300000	681
EL10_2_Chr3	22300000	22400000	2569
EL10_2_Chr3	22400000	22500000	1162
EL10_2_Chr3	22500000	22600000	2655
EL10_2_Chr3	22600000	22700000	1290
EL10_2_Chr3	22700000	22800000	.
EL10_2_Chr3	22800000	22900000	823
EL10_2_Chr3	22900000	23000000	1160
EL10_2_Chr3	23000000	23100000	1065
EL10_2_Chr3	23100000	23200000	341
EL10_2_Chr3	23200000	23300000	2495
EL10_2_Chr3	23300000	23400000	.
EL10_2_Chr3	23400000	23500000	.
EL10_2_Chr3	23500000	23600000	.
EL10_2_Chr3	23600000	23700000	.
EL10_2_Chr3	23700000	23800000	.
EL10_2_Chr3	23800000	23900000	.
EL10_2_Chr3	23900000	24000000	.
EL10_2_Chr3	24000000	24100000	132
EL10_2_Chr3	24100000	24200000	224
EL10_2_Chr3	24200000	24300000	735
EL10_2_Chr3	24300000	24400000	516
EL10_2_Chr3	24400000	24500000	459
EL10_2_Chr3	24500000	24600000	329
EL10_2_Chr3	24600000	24700000	347
EL10_2_Chr3	24700000	24800000	519
EL10_2_Chr3	24800000	24900000	1938
EL10_2_Chr3	24900000	25000000	445
EL10_2_Chr3	25000000	25100000	834
EL10_2_Chr3	25100000	25200000	1191
EL10_2_Chr3	25200000	25300000	.
EL10_2_Chr3	25300000	25400000	777
EL10_2_Chr3	25400000	25500000	835
EL10_2_Chr3	25500000	25600000	959
EL10_2_Chr3	25600000	25700000	633
EL10_2_Chr3	25700000	25800000	500
EL10_2_Chr3	25800000	25900000	1028
EL10_2_Chr3	25900000	26000000	353
EL10_2_Chr3	26000000	26100000	286
EL10_2_Chr3	26100000	26200000	637
EL10_2_Chr3	26200000	26300000	366
EL10_2_Chr3	26300000	26400000	289
EL10_2_Chr3	26400000	26500000	403
EL10_2_Chr3	26500000	26600000	67
EL10_2_Chr3	26600000	26700000	513
EL10_2_Chr3	26700000	26800000	999
EL10_2_Chr3	26800000	26900000	.
EL10_2_Chr3	26900000	27000000	148
EL10_2_Chr3	27000000	27100000	1657
EL10_2_Chr3	27100000	27200000	749
EL10_2_Chr3	27200000	27300000	298
EL10_2_Chr3	27300000	27400000	357
EL10_2_Chr3	27400000	27500000	368
EL10_2_Chr3	27500000	27600000	1269
EL10_2_Chr3	27600000	27700000	1236
EL10_2_Chr3	27700000	27800000	458
EL10_2_Chr3	27800000	27900000	209
EL10_2_Chr3	27900000	28000000	1350
EL10_2_Chr3	28000000	28100000	832
EL10_2_Chr3	28100000	28200000	404
EL10_2_Chr3	28200000	28300000	.
EL10_2_Chr3	28300000	28400000	47
EL10_2_Chr3	28400000	28500000	683
EL10_2_Chr3	28500000	28600000	1589
EL10_2_Chr3	28600000	28700000	1021
EL10_2_Chr3	28700000	28800000	528
EL10_2_Chr3	28800000	28900000	669
EL10_2_Chr3	28900000	29000000	380
EL10_2_Chr3	29000000	29100000	789
EL10_2_Chr3	29100000	29200000	917
EL10_2_Chr3	29200000	29300000	769
EL10_2_Chr3	29300000	29400000	971
EL10_2_Chr3	29400000	29500000	1950
EL10_2_Chr3	29500000	29600000	786
EL10_2_Chr3	29600000	29700000	1705
EL10_2_Chr3	29700000	29800000	520
EL10_2_Chr3	29800000	29900000	.
EL10_2_Chr3	29900000	30000000	710
EL10_2_Chr3	30000000	30100000	537
EL10_2_Chr3	30100000	30200000	830
EL10_2_Chr3	30200000	30300000	603
EL10_2_Chr3	30300000	30400000	234
EL10_2_Chr3	30400000	30500000	579
EL10_2_Chr3	30500000	30600000	1047
EL10_2_Chr3	30600000	30700000	508
EL10_2_Chr3	30700000	30800000	794
EL10_2_Chr3	30800000	30900000	323
EL10_2_Chr3	30900000	31000000	239
EL10_2_Chr3	31000000	31100000	962
EL10_2_Chr3	31100000	31200000	440
EL10_2_Chr3	31200000	31300000	932
EL10_2_Chr3	31300000	31400000	576
EL10_2_Chr3	31400000	31500000	428
EL10_2_Chr3	31500000	31600000	149
EL10_2_Chr3	31600000	31700000	484
EL10_2_Chr3	31700000	31800000	1797
EL10_2_Chr3	31800000	31900000	.
EL10_2_Chr3	31900000	32000000	272
EL10_2_Chr3	32000000	32100000	1043
EL10_2_Chr3	32100000	32200000	109
EL10_2_Chr3	32200000	32300000	841
EL10_2_Chr3	32300000	32400000	602
EL10_2_Chr3	32400000	32500000	1072
EL10_2_Chr3	32500000	32600000	592
EL10_2_Chr3	32600000	32700000	732
EL10_2_Chr3	32700000	32800000	877
EL10_2_Chr3	32800000	32900000	1107
EL10_2_Chr3	32900000	33000000	918
EL10_2_Chr3	33000000	33100000	1034
EL10_2_Chr3	33100000	33200000	1302
EL10_2_Chr3	33200000	33300000	1883
EL10_2_Chr3	33300000	33400000	217
EL10_2_Chr3	33400000	33500000	199
EL10_2_Chr3	33500000	33600000	648
EL10_2_Chr3	33600000	33700000	658
EL10_2_Chr3	33700000	33800000	243
EL10_2_Chr3	33800000	33900000	566
EL10_2_Chr3	33900000	34000000	337
EL10_2_Chr3	34000000	34100000	881
EL10_2_Chr3	34100000	34200000	2364
EL10_2_Chr3	34200000	34300000	233
EL10_2_Chr3	34300000	34400000	427
EL10_2_Chr3	34400000	34500000	1275
EL10_2_Chr3	34500000	34600000	.
EL10_2_Chr3	34600000	34700000	785
EL10_2_Chr3	34700000	34800000	253
EL10_2_Chr3	34800000	34900000	1122
EL10_2_Chr3	34900000	35000000	184
EL10_2_Chr3	35000000	35100000	798
EL10_2_Chr3	35100000	35200000	.
EL10_2_Chr3	35200000	35300000	.
EL10_2_Chr3	35300000	35400000	234
EL10_2_Chr3	35400000	35500000	1333
EL10_2_Chr3	35500000	35600000	419
EL10_2_Chr3	35600000	35700000	988
EL10_2_Chr3	35700000	35800000	1009
EL10_2_Chr3	35800000	35900000	1384
EL10_2_Chr3	35900000	36000000	544
EL10_2_Chr3	36000000	36100000	633
EL10_2_Chr3	36100000	36200000	1055
EL10_2_Chr3	36200000	36300000	545
EL10_2_Chr3	36300000	36400000	558
EL10_2_Chr3	36400000	36500000	800
EL10_2_Chr3	36500000	36600000	984
EL10_2_Chr3	36600000	36700000	320
EL10_2_Chr3	36700000	36800000	312
EL10_2_Chr3	36800000	36900000	866
EL10_2_Chr3	36900000	37000000	394
EL10_2_Chr3	37000000	37100000	467
EL10_2_Chr3	37100000	37200000	816
EL10_2_Chr3	37200000	37300000	883
EL10_2_Chr3	37300000	37400000	553
EL10_2_Chr3	37400000	37500000	804
EL10_2_Chr3	37500000	37600000	936
EL10_2_Chr3	37600000	37700000	89
EL10_2_Chr3	37700000	37800000	1391
EL10_2_Chr3	37800000	37900000	660
EL10_2_Chr3	37900000	38000000	917
EL10_2_Chr3	38000000	38100000	585
EL10_2_Chr3	38100000	38200000	898
EL10_2_Chr3	38200000	38300000	1285
EL10_2_Chr3	38300000	38400000	3198
EL10_2_Chr3	38400000	38500000	.
EL10_2_Chr3	38500000	38600000	806
EL10_2_Chr3	38600000	38700000	914
EL10_2_Chr3	38700000	38800000	2397
EL10_2_Chr3	38800000	38900000	692
EL10_2_Chr3	38900000	39000000	724
EL10_2_Chr3	39000000	39100000	1070
EL10_2_Chr3	39100000	39200000	297
EL10_2_Chr3	39200000	39300000	412
EL10_2_Chr3	39300000	39400000	246
EL10_2_Chr3	39400000	39500000	112
EL10_2_Chr3	39500000	39600000	1010
EL10_2_Chr3	39600000	39700000	2274
EL10_2_Chr3	39700000	39800000	364
EL10_2_Chr3	39800000	39900000	639
EL10_2_Chr3	39900000	40000000	184
EL10_2_Chr3	40000000	40100000	694
EL10_2_Chr3	40100000	40200000	119
EL10_2_Chr3	40200000	40300000	219
EL10_2_Chr3	40300000	40400000	201
EL10_2_Chr3	40400000	40500000	829
EL10_2_Chr3	40500000	40600000	2637
EL10_2_Chr3	40600000	40700000	805
EL10_2_Chr3	40700000	40800000	771
EL10_2_Chr3	40800000	40900000	2247
EL10_2_Chr3	40900000	41000000	935
EL10_2_Chr3	41000000	41100000	1035
EL10_2_Chr3	41100000	41200000	1337
EL10_2_Chr3	41200000	41300000	826
EL10_2_Chr3	41300000	41400000	963
EL10_2_Chr3	41400000	41500000	1444
EL10_2_Chr3	41500000	41600000	447
EL10_2_Chr3	41600000	41700000	1947
EL10_2_Chr3	41700000	41800000	336
EL10_2_Chr3	41800000	41900000	675
EL10_2_Chr3	41900000	42000000	200
EL10_2_Chr3	42000000	42100000	.
EL10_2_Chr3	42100000	42200000	1778
EL10_2_Chr3	42200000	42300000	.
EL10_2_Chr3	42300000	42400000	193
EL10_2_Chr3	42400000	42500000	826
EL10_2_Chr3	42500000	42600000	419
EL10_2_Chr3	42600000	42700000	163
EL10_2_Chr3	42700000	42800000	1637
EL10_2_Chr3	42800000	42900000	2448
EL10_2_Chr3	42900000	43000000	2296
EL10_2_Chr3	43000000	43100000	1732
EL10_2_Chr3	43100000	43200000	2798
EL10_2_Chr3	43200000	43300000	868
EL10_2_Chr3	43300000	43400000	207
EL10_2_Chr3	43400000	43500000	206
EL10_2_Chr3	43500000	43600000	1588
EL10_2_Chr3	43600000	43700000	671
EL10_2_Chr3	43700000	43800000	2088
EL10_2_Chr3	43800000	43900000	2337
EL10_2_Chr3	43900000	44000000	1371
EL10_2_Chr3	44000000	44100000	457
EL10_2_Chr3	44100000	44200000	1330
EL10_2_Chr3	44200000	44300000	3098
EL10_2_Chr3	44300000	44400000	876
EL10_2_Chr3	44400000	44500000	1708
EL10_2_Chr3	44500000	44600000	1304
EL10_2_Chr3	44600000	44700000	2266
EL10_2_Chr3	44700000	44800000	933
EL10_2_Chr3	44800000	44900000	1536
EL10_2_Chr3	44900000	45000000	2134
EL10_2_Chr3	45000000	45100000	1033
EL10_2_Chr3	45100000	45200000	2358
EL10_2_Chr3	45200000	45300000	611
EL10_2_Chr3	45300000	45400000	.
EL10_2_Chr3	45400000	45500000	803
EL10_2_Chr3	45500000	45600000	470
EL10_2_Chr3	45600000	45700000	1334
EL10_2_Chr3	45700000	45800000	1965
EL10_2_Chr3	45800000	45900000	1754
EL10_2_Chr3	45900000	46000000	607
EL10_2_Chr3	46000000	46100000	2540
EL10_2_Chr3	46100000	46200000	1106
EL10_2_Chr3	46200000	46300000	1317
EL10_2_Chr3	46300000	46400000	832
EL10_2_Chr3	46400000	46500000	1770
EL10_2_Chr3	46500000	46600000	594
EL10_2_Chr3	46600000	46700000	1785
EL10_2_Chr3	46700000	46800000	1370
EL10_2_Chr3	46800000	46900000	1462
EL10_2_Chr3	46900000	47000000	1265
EL10_2_Chr3	47000000	47100000	2997
EL10_2_Chr3	47100000	47200000	1548
EL10_2_Chr3	47200000	47300000	1310
EL10_2_Chr3	47300000	47400000	431
EL10_2_Chr3	47400000	47500000	1477
EL10_2_Chr3	47500000	47600000	1592
EL10_2_Chr3	47600000	47700000	2230
EL10_2_Chr3	47700000	47800000	1021
EL10_2_Chr3	47800000	47900000	1092
EL10_2_Chr3	47900000	48000000	2661
EL10_2_Chr3	48000000	48100000	217
EL10_2_Chr3	48100000	48200000	1571
EL10_2_Chr3	48200000	48300000	5124
EL10_2_Chr3	48300000	48400000	1662
EL10_2_Chr3	48400000	48500000	2658
EL10_2_Chr3	48500000	48600000	3836
EL10_2_Chr3	48600000	48700000	1803
EL10_2_Chr3	48700000	48800000	576
EL10_2_Chr3	48800000	48900000	1579
EL10_2_Chr3	48900000	49000000	3624
EL10_2_Chr3	49000000	49100000	1092
EL10_2_Chr3	49100000	49200000	142
EL10_2_Chr3	49200000	49300000	1310
EL10_2_Chr3	49300000	49400000	839
EL10_2_Chr3	49400000	49500000	1718
EL10_2_Chr3	49500000	49600000	1902
EL10_2_Chr3	49600000	49700000	2976
EL10_2_Chr3	49700000	49800000	2183
EL10_2_Chr3	49800000	49900000	2583
EL10_2_Chr3	49900000	50000000	1170
EL10_2_Chr3	50000000	50100000	371
EL10_2_Chr3	50100000	50200000	446
EL10_2_Chr3	50200000	50300000	1385
EL10_2_Chr3	50300000	50400000	2538
EL10_2_Chr3	50400000	50500000	1865
EL10_2_Chr3	50500000	50600000	2778
EL10_2_Chr3	50600000	50700000	1507
EL10_2_Chr3	50700000	50800000	4474
EL10_2_Chr3	50800000	50900000	2196
EL10_2_Chr3	50900000	51000000	3947
EL10_2_Chr3	51000000	51100000	1881
EL10_2_Chr3	51100000	51200000	2319
EL10_2_Chr3	51200000	51300000	2129
EL10_2_Chr3	51300000	51400000	6041
EL10_2_Chr3	51400000	51500000	6320
EL10_2_Chr3	51500000	51600000	5011
EL10_2_Chr3	51600000	51700000	2378
EL10_2_Chr3	51700000	51800000	1873
EL10_2_Chr3	51800000	51900000	2952
EL10_2_Chr3	51900000	52000000	2606
EL10_2_Chr3	52000000	52100000	2141
EL10_2_Chr3	52100000	52200000	4003
EL10_2_Chr3	52200000	52300000	2522
EL10_2_Chr3	52300000	52400000	554
EL10_2_Chr3	52400000	52500000	4202
EL10_2_Chr3	52500000	52600000	805
EL10_2_Chr3	52600000	52700000	1713
EL10_2_Chr3	52700000	52800000	4610
EL10_2_Chr3	52800000	52900000	3160
EL10_2_Chr3	52900000	53000000	278
EL10_2_Chr3	53000000	53100000	975
EL10_2_Chr3	53100000	53200000	355
EL10_2_Chr3	53200000	53300000	2597
EL10_2_Chr3	53300000	53400000	3366
EL10_2_Chr3	53400000	53500000	2708
EL10_2_Chr3	53500000	53600000	3950
EL10_2_Chr3	53600000	53700000	2795
EL10_2_Chr3	53700000	53800000	1965
EL10_2_Chr3	53800000	53900000	3571
EL10_2_Chr3	53900000	54000000	3224
EL10_2_Chr3	54000000	54100000	3220
EL10_2_Chr3	54100000	54200000	5009
EL10_2_Chr3	54200000	54300000	3966
EL10_2_Chr3	54300000	54400000	3812
EL10_2_Chr3	54400000	54500000	5547
EL10_2_Chr3	54500000	54600000	1469
EL10_2_Chr3	54600000	54700000	6884
EL10_2_Chr3	54700000	54800000	1913
EL10_2_Chr3	54800000	54900000	4607
EL10_2_Chr3	54900000	55000000	3788
EL10_2_Chr3	55000000	55100000	930
EL10_2_Chr3	55100000	55200000	3178
EL10_2_Chr3	55200000	55300000	3119
EL10_2_Chr3	55300000	55400000	2115
EL10_2_Chr3	55400000	55500000	1082
EL10_2_Chr3	55500000	55600000	4380
EL10_2_Chr3	55600000	55700000	2650
EL10_2_Chr3	55700000	55800000	4850
EL10_2_Chr3	55800000	55900000	5250
EL10_2_Chr3	55900000	56000000	2764
EL10_2_Chr3	56000000	56100000	1099
EL10_2_Chr3	56100000	56200000	3209
EL10_2_Chr3	56200000	56300000	3764
EL10_2_Chr3	56300000	56400000	5630
EL10_2_Chr3	56400000	56500000	5335
EL10_2_Chr3	56500000	56600000	3839
EL10_2_Chr3	56600000	56700000	3631
EL10_2_Chr3	56700000	56800000	2140
EL10_2_Chr3	56800000	56900000	2123
EL10_2_Chr3	56900000	57000000	4513
EL10_2_Chr3	57000000	57100000	6743
EL10_2_Chr3	57100000	57200000	3133
EL10_2_Chr3	57200000	57299960	2665
EL10_2_Chr3_s1	0	100000	275
EL10_2_Chr3_s1	100000	200000	440
EL10_2_Chr3_s1	200000	300000	1150
EL10_2_Chr3_s1	300000	400000	.
EL10_2_Chr3_s1	400000	500000	447
EL10_2_Chr3_s1	500000	549128	426
EL10_2_Chr4	0	100000	974
EL10_2_Chr4	100000	200000	4571
EL10_2_Chr4	200000	300000	6276
EL10_2_Chr4	300000	400000	7080
EL10_2_Chr4	400000	500000	4379
EL10_2_Chr4	500000	600000	4582
EL10_2_Chr4	600000	700000	7894
EL10_2_Chr4	700000	800000	4728
EL10_2_Chr4	800000	900000	4431
EL10_2_Chr4	900000	1000000	3608
EL10_2_Chr4	1000000	1100000	5405
EL10_2_Chr4	1100000	1200000	3704
EL10_2_Chr4	1200000	1300000	3511
EL10_2_Chr4	1300000	1400000	3950
EL10_2_Chr4	1400000	1500000	4526
EL10_2_Chr4	1500000	1600000	3319
EL10_2_Chr4	1600000	1700000	1193
EL10_2_Chr4	1700000	1800000	6550
EL10_2_Chr4	1800000	1900000	2719
EL10_2_Chr4	1900000	2000000	4936
EL10_2_Chr4	2000000	2100000	2759
EL10_2_Chr4	2100000	2200000	2331
EL10_2_Chr4	2200000	2300000	3658
EL10_2_Chr4	2300000	2400000	2759
EL10_2_Chr4	2400000	2500000	5811
EL10_2_Chr4	2500000	2600000	1707
EL10_2_Chr4	2600000	2700000	2347
EL10_2_Chr4	2700000	2800000	1311
EL10_2_Chr4	2800000	2900000	3360
EL10_2_Chr4	2900000	3000000	5298
EL10_2_Chr4	3000000	3100000	4296
EL10_2_Chr4	3100000	3200000	4139
EL10_2_Chr4	3200000	3300000	1807
EL10_2_Chr4	3300000	3400000	4156
EL10_2_Chr4	3400000	3500000	2714
EL10_2_Chr4	3500000	3600000	2040
EL10_2_Chr4	3600000	3700000	3696
EL10_2_Chr4	3700000	3800000	3640
EL10_2_Chr4	3800000	3900000	2880
EL10_2_Chr4	3900000	4000000	2233
EL10_2_Chr4	4000000	4100000	2264
EL10_2_Chr4	4100000	4200000	4109
EL10_2_Chr4	4200000	4300000	6252
EL10_2_Chr4	4300000	4400000	1601
EL10_2_Chr4	4400000	4500000	2770
EL10_2_Chr4	4500000	4600000	2493
EL10_2_Chr4	4600000	4700000	2336
EL10_2_Chr4	4700000	4800000	599
EL10_2_Chr4	4800000	4900000	911
EL10_2_Chr4	4900000	5000000	272
EL10_2_Chr4	5000000	5100000	1193
EL10_2_Chr4	5100000	5200000	5106
EL10_2_Chr4	5200000	5300000	2445
EL10_2_Chr4	5300000	5400000	1604
EL10_2_Chr4	5400000	5500000	2600
EL10_2_Chr4	5500000	5600000	1300
EL10_2_Chr4	5600000	5700000	889
EL10_2_Chr4	5700000	5800000	891
EL10_2_Chr4	5800000	5900000	2518
EL10_2_Chr4	5900000	6000000	3401
EL10_2_Chr4	6000000	6100000	2211
EL10_2_Chr4	6100000	6200000	804
EL10_2_Chr4	6200000	6300000	1977
EL10_2_Chr4	6300000	6400000	1746
EL10_2_Chr4	6400000	6500000	5261
EL10_2_Chr4	6500000	6600000	1837
EL10_2_Chr4	6600000	6700000	699
EL10_2_Chr4	6700000	6800000	1266
EL10_2_Chr4	6800000	6900000	2607
EL10_2_Chr4	6900000	7000000	1389
EL10_2_Chr4	7000000	7100000	396
EL10_2_Chr4	7100000	7200000	1079
EL10_2_Chr4	7200000	7300000	1778
EL10_2_Chr4	7300000	7400000	401
EL10_2_Chr4	7400000	7500000	621
EL10_2_Chr4	7500000	7600000	432
EL10_2_Chr4	7600000	7700000	814
EL10_2_Chr4	7700000	7800000	325
EL10_2_Chr4	7800000	7900000	1202
EL10_2_Chr4	7900000	8000000	3109
EL10_2_Chr4	8000000	8100000	2105
EL10_2_Chr4	8100000	8200000	1359
EL10_2_Chr4	8200000	8300000	2310
EL10_2_Chr4	8300000	8400000	2073
EL10_2_Chr4	8400000	8500000	895
EL10_2_Chr4	8500000	8600000	909
EL10_2_Chr4	8600000	8700000	1736
EL10_2_Chr4	8700000	8800000	2754
EL10_2_Chr4	8800000	8900000	2532
EL10_2_Chr4	8900000	9000000	1556
EL10_2_Chr4	9000000	9100000	1114
EL10_2_Chr4	9100000	9200000	410
EL10_2_Chr4	9200000	9300000	364
EL10_2_Chr4	9300000	9400000	1472
EL10_2_Chr4	9400000	9500000	2027
EL10_2_Chr4	9500000	9600000	3431
EL10_2_Chr4	9600000	9700000	3749
EL10_2_Chr4	9700000	9800000	1697
EL10_2_Chr4	9800000	9900000	413
EL10_2_Chr4	9900000	10000000	1134
EL10_2_Chr4	10000000	10100000	2659
EL10_2_Chr4	10100000	10200000	1170
EL10_2_Chr4	10200000	10300000	1743
EL10_2_Chr4	10300000	10400000	3671
EL10_2_Chr4	10400000	10500000	406
EL10_2_Chr4	10500000	10600000	1491
EL10_2_Chr4	10600000	10700000	.
EL10_2_Chr4	10700000	10800000	819
EL10_2_Chr4	10800000	10900000	.
EL10_2_Chr4	10900000	11000000	.
EL10_2_Chr4	11000000	11100000	510
EL10_2_Chr4	11100000	11200000	2228
EL10_2_Chr4	11200000	11300000	3099
EL10_2_Chr4	11300000	11400000	1444
EL10_2_Chr4	11400000	11500000	2389
EL10_2_Chr4	11500000	11600000	938
EL10_2_Chr4	11600000	11700000	1862
EL10_2_Chr4	11700000	11800000	1278
EL10_2_Chr4	11800000	11900000	1846
EL10_2_Chr4	11900000	12000000	1077
EL10_2_Chr4	12000000	12100000	1167
EL10_2_Chr4	12100000	12200000	1243
EL10_2_Chr4	12200000	12300000	1782
EL10_2_Chr4	12300000	12400000	1007
EL10_2_Chr4	12400000	12500000	1962
EL10_2_Chr4	12500000	12600000	287
EL10_2_Chr4	12600000	12700000	1287
EL10_2_Chr4	12700000	12800000	1383
EL10_2_Chr4	12800000	12900000	1860
EL10_2_Chr4	12900000	13000000	1590
EL10_2_Chr4	13000000	13100000	448
EL10_2_Chr4	13100000	13200000	467
EL10_2_Chr4	13200000	13300000	888
EL10_2_Chr4	13300000	13400000	4157
EL10_2_Chr4	13400000	13500000	930
EL10_2_Chr4	13500000	13600000	1156
EL10_2_Chr4	13600000	13700000	3069
EL10_2_Chr4	13700000	13800000	587
EL10_2_Chr4	13800000	13900000	273
EL10_2_Chr4	13900000	14000000	1610
EL10_2_Chr4	14000000	14100000	779
EL10_2_Chr4	14100000	14200000	992
EL10_2_Chr4	14200000	14300000	2181
EL10_2_Chr4	14300000	14400000	619
EL10_2_Chr4	14400000	14500000	2745
EL10_2_Chr4	14500000	14600000	167
EL10_2_Chr4	14600000	14700000	.
EL10_2_Chr4	14700000	14800000	229
EL10_2_Chr4	14800000	14900000	167
EL10_2_Chr4	14900000	15000000	764
EL10_2_Chr4	15000000	15100000	1984
EL10_2_Chr4	15100000	15200000	1170
EL10_2_Chr4	15200000	15300000	1482
EL10_2_Chr4	15300000	15400000	3001
EL10_2_Chr4	15400000	15500000	1363
EL10_2_Chr4	15500000	15600000	1234
EL10_2_Chr4	15600000	15700000	1866
EL10_2_Chr4	15700000	15800000	1101
EL10_2_Chr4	15800000	15900000	1218
EL10_2_Chr4	15900000	16000000	699
EL10_2_Chr4	16000000	16100000	355
EL10_2_Chr4	16100000	16200000	759
EL10_2_Chr4	16200000	16300000	1883
EL10_2_Chr4	16300000	16400000	650
EL10_2_Chr4	16400000	16500000	180
EL10_2_Chr4	16500000	16600000	394
EL10_2_Chr4	16600000	16700000	1474
EL10_2_Chr4	16700000	16800000	850
EL10_2_Chr4	16800000	16900000	138
EL10_2_Chr4	16900000	17000000	96
EL10_2_Chr4	17000000	17100000	1120
EL10_2_Chr4	17100000	17200000	584
EL10_2_Chr4	17200000	17300000	413
EL10_2_Chr4	17300000	17400000	528
EL10_2_Chr4	17400000	17500000	823
EL10_2_Chr4	17500000	17600000	141
EL10_2_Chr4	17600000	17700000	1387
EL10_2_Chr4	17700000	17800000	398
EL10_2_Chr4	17800000	17900000	1738
EL10_2_Chr4	17900000	18000000	1965
EL10_2_Chr4	18000000	18100000	2668
EL10_2_Chr4	18100000	18200000	1365
EL10_2_Chr4	18200000	18300000	147
EL10_2_Chr4	18300000	18400000	1118
EL10_2_Chr4	18400000	18500000	987
EL10_2_Chr4	18500000	18600000	1277
EL10_2_Chr4	18600000	18700000	1974
EL10_2_Chr4	18700000	18800000	735
EL10_2_Chr4	18800000	18900000	1001
EL10_2_Chr4	18900000	19000000	1542
EL10_2_Chr4	19000000	19100000	729
EL10_2_Chr4	19100000	19200000	742
EL10_2_Chr4	19200000	19300000	.
EL10_2_Chr4	19300000	19400000	.
EL10_2_Chr4	19400000	19500000	1947
EL10_2_Chr4	19500000	19600000	688
EL10_2_Chr4	19600000	19700000	1192
EL10_2_Chr4	19700000	19800000	873
EL10_2_Chr4	19800000	19900000	742
EL10_2_Chr4	19900000	20000000	.
EL10_2_Chr4	20000000	20100000	772
EL10_2_Chr4	20100000	20200000	.
EL10_2_Chr4	20200000	20300000	.
EL10_2_Chr4	20300000	20400000	1250
EL10_2_Chr4	20400000	20500000	944
EL10_2_Chr4	20500000	20600000	1302
EL10_2_Chr4	20600000	20700000	667
EL10_2_Chr4	20700000	20800000	1037
EL10_2_Chr4	20800000	20900000	438
EL10_2_Chr4	20900000	21000000	3354
EL10_2_Chr4	21000000	21100000	530
EL10_2_Chr4	21100000	21200000	1306
EL10_2_Chr4	21200000	21300000	722
EL10_2_Chr4	21300000	21400000	2173
EL10_2_Chr4	21400000	21500000	824
EL10_2_Chr4	21500000	21600000	2150
EL10_2_Chr4	21600000	21700000	306
EL10_2_Chr4	21700000	21800000	.
EL10_2_Chr4	21800000	21900000	413
EL10_2_Chr4	21900000	22000000	.
EL10_2_Chr4	22000000	22100000	598
EL10_2_Chr4	22100000	22200000	182
EL10_2_Chr4	22200000	22300000	583
EL10_2_Chr4	22300000	22400000	793
EL10_2_Chr4	22400000	22500000	400
EL10_2_Chr4	22500000	22600000	1131
EL10_2_Chr4	22600000	22700000	1116
EL10_2_Chr4	22700000	22800000	.
EL10_2_Chr4	22800000	22900000	1232
EL10_2_Chr4	22900000	23000000	434
EL10_2_Chr4	23000000	23100000	481
EL10_2_Chr4	23100000	23200000	856
EL10_2_Chr4	23200000	23300000	2944
EL10_2_Chr4	23300000	23400000	529
EL10_2_Chr4	23400000	23500000	934
EL10_2_Chr4	23500000	23600000	2138
EL10_2_Chr4	23600000	23700000	482
EL10_2_Chr4	23700000	23800000	761
EL10_2_Chr4	23800000	23900000	137
EL10_2_Chr4	23900000	24000000	722
EL10_2_Chr4	24000000	24100000	381
EL10_2_Chr4	24100000	24200000	321
EL10_2_Chr4	24200000	24300000	62
EL10_2_Chr4	24300000	24400000	1649
EL10_2_Chr4	24400000	24500000	1881
EL10_2_Chr4	24500000	24600000	1243
EL10_2_Chr4	24600000	24700000	1975
EL10_2_Chr4	24700000	24800000	897
EL10_2_Chr4	24800000	24900000	668
EL10_2_Chr4	24900000	25000000	1393
EL10_2_Chr4	25000000	25100000	480
EL10_2_Chr4	25100000	25200000	1700
EL10_2_Chr4	25200000	25300000	131
EL10_2_Chr4	25300000	25400000	436
EL10_2_Chr4	25400000	25500000	1000
EL10_2_Chr4	25500000	25600000	1461
EL10_2_Chr4	25600000	25700000	1075
